"From: Jul 1, 2016, 8:00:09 AM To: Jul 31, 2016, 3:09:56 PM
Generated On: Aug 2, 2016, 9:43:50 AM",,,,,
,,,,,
,,,,,
Sales Item Totals,,,,,
Item Name,Purchase Count,Purchase Total,Return Count,Return Total,Net Total
Alcohol: Absolut,3,$18.75 ,0,$0.00 ,$18.75 
Alcohol: Al Capone,14,$126.00 ,0,$0.00 ,$126.00 
Alcohol: Bacardi Superior,3,$15.00 ,0,$0.00 ,$15.00 
Alcohol: Baileys,8,$30.18 ,0,$0.00 ,$30.18 
Alcohol: Bloody Mary,20,$101.00 ,0,$0.00 ,$101.00 
Alcohol: Blueberry Mojito,18,$155.00 ,0,$0.00 ,$155.00 
Alcohol: Bombay Sapphire,25,$168.75 ,0,$0.00 ,$168.75 
Alcohol: Brandy Alexander,3,$27.00 ,0,$0.00 ,$27.00 
Alcohol: Bulleit Frontier Whiskey 10 year,1,$9.25 ,0,$0.00 ,$9.25 
Alcohol: Captain Morgan Spiced Rum,1,$5.50 ,0,$0.00 ,$5.50 
Alcohol: Cosmopolitan,13,$93.50 ,0,$0.00 ,$93.50 
Alcohol: Crown Royal,4,$25.00 ,0,$0.00 ,$25.00 
Alcohol: Dewar's White Label,2,$12.50 ,0,$0.00 ,$12.50 
Alcohol: Eagle Rare,1,$0.07 ,0,$0.00 ,$0.07 
Alcohol: Frangelico,1,$6.25 ,0,$0.00 ,$6.25 
Alcohol: French 75,4,$32.00 ,0,$0.00 ,$32.00 
Alcohol: Gin,5,$25.25 ,0,$0.00 ,$25.25 
Alcohol: Glenlivet 12,10,$90.00 ,0,$0.00 ,$90.00 
Alcohol: Grand Marnier,2,$15.50 ,0,$0.00 ,$15.50 
Alcohol: Grasshopper,1,$9.00 ,0,$0.00 ,$9.00 
Alcohol: Grey Goose,4,$27.00 ,0,$0.00 ,$27.00 
Alcohol: Hendricks Gin,4,$21.00 ,0,$0.00 ,$21.00 
Alcohol: Hendricks Mule,12,$106.00 ,0,$0.00 ,$106.00 
Alcohol: Irish Coffee,3,$19.50 ,0,$0.00 ,$19.50 
Alcohol: Italian Margarita,18,$146.00 ,0,$0.00 ,$146.00 
Alcohol: Jack Daniels ,18,$102.06 ,0,$0.00 ,$102.06 
Alcohol: Jamesons Irish Whiskey,1,$6.50 ,0,$0.00 ,$6.50 
Alcohol: Joannie Red,3,$27.00 ,0,$0.00 ,$27.00 
Alcohol: John Daly,9,$68.00 ,0,$0.00 ,$68.00 
Alcohol: Kir Royale,1,$8.00 ,0,$0.00 ,$8.00 
Alcohol: Knob Creek,2,$15.00 ,0,$0.00 ,$15.00 
Alcohol: Lemon Drop,5,$40.00 ,0,$0.00 ,$40.00 
Alcohol: Limoncello,4,$24.00 ,0,$0.00 ,$24.00 
Alcohol: Long Insland ,5,$27.50 ,0,$0.00 ,$27.50 
Alcohol: Lucky Luciano,7,$56.00 ,0,$0.00 ,$56.00 
Alcohol: Macallan 12,2,$24.50 ,0,$0.00 ,$24.50 
Alcohol: Makers Mark,8,$56.00 ,0,$0.00 ,$56.00 
Alcohol: Manhattan,9,$44.08 ,0,$0.00 ,$44.08 
Alcohol: Maple Kiss,6,$54.00 ,0,$0.00 ,$54.00 
Alcohol: Margarita,9,$49.56 ,0,$0.00 ,$49.56 
Alcohol: Martini,43,$335.33 ,0,$0.00 ,$335.33 
Alcohol: Meyers Dark Rum,2,$11.50 ,0,$0.00 ,$11.50 
Alcohol: Mimosa,31,$136.20 ,0,$0.00 ,$136.20 
Alcohol: Old Fashioned,2,$27.50 ,0,$0.00 ,$27.50 
Alcohol: Old Forester,2,$0.12 ,0,$0.00 ,$0.12 
Alcohol: Open Liquor,9,$155.00 ,0,$0.00 ,$155.00 
Alcohol: Perfect Rob Roy,1,$9.00 ,0,$0.00 ,$9.00 
Alcohol: Raspberry Limoncello Prosecco,27,$204.08 ,0,$0.00 ,$204.08 
Alcohol: Rusty Nail,1,$7.50 ,0,$0.00 ,$7.50 
Alcohol: Scotch,3,$15.75 ,0,$0.00 ,$15.75 
Alcohol: Seagrams VO,1,$5.25 ,0,$0.00 ,$5.25 
Alcohol: Sour Apple Martini,2,$14.00 ,0,$0.00 ,$14.00 
Alcohol: Tanqueray,9,$58.50 ,0,$0.00 ,$58.50 
Alcohol: The Little Italy,5,$40.00 ,0,$0.00 ,$40.00 
Alcohol: Titos,11,$77.00 ,0,$0.00 ,$77.00 
Alcohol: Vodka,8,$40.00 ,0,$0.00 ,$40.00 
Alcohol: Woodford Dbl Oak,2,$22.50 ,0,$0.00 ,$22.50 
Beer: Astra,6,$24.00 ,0,$0.00 ,$24.00 
Beer: Bud Light,12,$27.78 ,0,$0.00 ,$27.78 
Beer: Curlew's Coconut Porter,4,$18.00 ,0,$0.00 ,$18.00 
Beer: Killians Irish Red,10,$40.50 ,0,$0.00 ,$40.50 
Beer: Mich Ultra,40,$44.52 ,0,$0.00 ,$44.52 
Beer: Miller Lite,30,$72.67 ,0,$0.00 ,$72.67 
Beer: New Belgium Seasonal,8,$36.00 ,0,$0.00 ,$36.00 
Beer: Peroni,21,$105.00 ,0,$0.00 ,$105.00 
Beer: S.T.A. Monkeynaut,13,$49.59 ,0,$0.00 ,$49.59 
Beer: Stella Artois Lager,20,$55.30 ,0,$0.00 ,$55.30 
Beer: Yuengling,13,$52.00 ,0,$0.00 ,$52.00 
Food:  Cappellini,39,$700.87 ,0,$0.00 ,$700.87 
Food: Anti-Pasta Salad,4,$28.41 ,0,$0.00 ,$28.41 
Food: Antipasti Tasting For Two,3,$186.00 ,0,$0.00 ,$186.00 
Food: Avocado Shrimp Crab Salad,3,$44.85 ,0,$0.00 ,$44.85 
Food: Bacon Side,3,$0.06 ,0,$0.00 ,$0.06 
Food: Belgian Waffle,6,$55.00 ,0,$0.00 ,$55.00 
Food: Blk Shrimp Tortellini,28,$435.87 ,0,$0.00 ,$435.87 
Food: Blue Caesar,7,$50.00 ,0,$0.00 ,$50.00 
Food: Brie & Blue Wedges,15,$150.00 ,0,$0.00 ,$150.00 
Food: Bruschetta,31,$232.08 ,0,$0.00 ,$232.08 
Food: Caesar,9,$61.00 ,0,$0.00 ,$61.00 
Food: Calamari Friti,1,$14.00 ,0,$0.00 ,$14.00 
Food: Carpaccio,12,$120.12 ,0,$0.00 ,$120.12 
Food: Chicken Benedict,6,$84.00 ,0,$0.00 ,$84.00 
Food: Chicken Parmigiano,48,$744.16 ,0,$0.00 ,$744.16 
Food: Chicken Picatta,1,$18.00 ,0,$0.00 ,$18.00 
Food: Chicken Piccata,43,$726.17 ,0,$0.00 ,$726.17 
Food: Chicken Ravioli,15,$261.00 ,0,$0.00 ,$261.00 
Food: Chicken Schnitzel,38,$603.51 ,0,$0.00 ,$603.51 
Food: Chocolate Eruption,21,$147.00 ,0,$0.00 ,$147.00 
Food: Cioppino,2,$48.00 ,0,$0.00 ,$48.00 
Food: Crab Stuff Flounder,45,$822.00 ,0,$0.00 ,$822.00 
Food: Crawfish Fra Diavolo,10,$194.00 ,0,$0.00 ,$194.00 
Food: Dessert Special,7,$30.00 ,0,$0.00 ,$30.00 
Food: Dinner POD,23,$535.00 ,0,$0.00 ,$535.00 
Food: Eggs Benidict,25,$300.00 ,0,$0.00 ,$300.00 
Food: Escargot,16,$150.00 ,0,$0.00 ,$150.00 
Food: Fettuccine Chicken,36,$592.80 ,0,$0.00 ,$592.80 
Food: Fettuccine Classic,14,$214.00 ,0,$0.00 ,$214.00 
Food: Fettuccine Shrimp,25,$430.35 ,0,$0.00 ,$430.35 
Food: FF Blk Shrimp & Scallops,2,$29.90 ,0,$0.00 ,$29.90 
Food: FF Fish & Chips,3,$44.85 ,0,$0.00 ,$44.85 
Food: FF Flounder,7,$104.65 ,0,$0.00 ,$104.65 
Food: FF Tilapia,2,$29.90 ,0,$0.00 ,$29.90 
Food: Flatbread,16,$108.08 ,0,$0.00 ,$108.08 
Food: Fried Polenta,14,$140.00 ,0,$0.00 ,$140.00 
Food: Fritata,8,$120.00 ,0,$0.00 ,$120.00 
Food: Gift Card $100,1,$100.00 ,0,$0.00 ,$100.00 
Food: Giftcard $50,6,$300.00 ,0,$0.00 ,$300.00 
Food: Goat Cheese Fondue,20,$228.12 ,0,$0.00 ,$228.12 
Food: Grandi Filet,7,$210.00 ,0,$0.00 ,$210.00 
Food: Grub Blk Shrimp Tort,1,$15.00 ,0,$0.00 ,$15.00 
Food: Grub Chick Schnitzel,2,$28.50 ,0,$0.00 ,$28.50 
Food: Grub Fettuccine Chicken,1,$14.25 ,0,$0.00 ,$14.25 
Food: Grub Fettuccine Shrimp,1,$15.00 ,0,$0.00 ,$15.00 
Food: Grub Lasagna Bolognese,6,$82.12 ,0,$0.00 ,$82.12 
Food: Grub Scallops Linguini,1,$15.75 ,0,$0.00 ,$15.75 
Food: Grub Spaghetti Bolognese,4,$55.50 ,0,$0.00 ,$55.50 
Food: Grub Spaghetti Meatballs,3,$42.75 ,0,$0.00 ,$42.75 
Food: GS Lunch Salmon,1,$12.75 ,0,$0.00 ,$12.75 
Food: GSL Fettuccine Chik,1,$12.00 ,0,$0.00 ,$12.00 
Food: GSL Lasagna Bolo,1,$11.25 ,0,$0.00 ,$11.25 
Food: GSL Spaghetti Bolo,1,$11.25 ,0,$0.00 ,$11.25 
Food: House Special,318,"$8,272.77 ",0,$0.00 ,"$8,272.77 "
Food: Iceberg Wedge,3,$18.00 ,0,$0.00 ,$18.00 
Food: Jager Schnitzel,32,$576.00 ,0,$0.00 ,$576.00 
Food: La Caprese Salad,30,$256.59 ,0,$0.00 ,$256.59 
Food: Lamb Lollies,23,$396.00 ,0,$0.00 ,$396.00 
Food: Lasagna Bolognese,80,"$1,130.12 ",0,$0.00 ,"$1,130.12 "
Food: Limoncello Cake,63,$409.71 ,0,$0.00 ,$409.71 
Food: Linguine Cozze,2,$36.00 ,0,$0.00 ,$36.00 
Food: Linguine Scallops,12,$196.37 ,0,$0.00 ,$196.37 
Food: Liver Berlin,10,$153.80 ,0,$0.00 ,$153.80 
Food: Lunch Blk Shrimp Tortellini,123,"$1,123.63 ",0,$0.00 ,"$1,123.63 "
Food: Lunch Capellini,9,$98.14 ,0,$0.00 ,$98.14 
Food: Lunch Capellini,10,$152.00 ,0,$0.00 ,$152.00 
Food: Lunch Chicken Piccata,22,$294.14 ,0,$0.00 ,$294.14 
Food: Lunch Chicken Schnitzel,13,$168.00 ,0,$0.00 ,$168.00 
Food: Lunch Crab Stuffed Flounder,21,$315.00 ,0,$0.00 ,$315.00 
Food: Lunch Crawfish Diavolo,2,$30.00 ,0,$0.00 ,$30.00 
Food: Lunch Fettuccine Chicken,18,$218.95 ,0,$0.00 ,$218.95 
Food: Lunch Fettuccine Classic,51,$492.96 ,0,$0.00 ,$492.96 
Food: Lunch Fettuccine Shrimp,6,$90.00 ,0,$0.00 ,$90.00 
Food: Lunch Fish,18,$260.20 ,0,$0.00 ,$260.20 
Food: Lunch Lasagna Bolognese,113,"$1,096.39 ",0,$0.00 ,"$1,096.39 "
Food: Lunch Linguine Cozze,2,$30.00 ,0,$0.00 ,$30.00 
Food: Lunch Linguine Scallops,2,$30.00 ,0,$0.00 ,$30.00 
Food: Lunch Liver Berlin,5,$65.00 ,0,$0.00 ,$65.00 
Food: Lunch Parmigiano,14,$189.00 ,0,$0.00 ,$189.00 
Food: Lunch Pasta Of Day,31,$397.51 ,0,$0.00 ,$397.51 
Food: Lunch Penne Bolognese,4,$52.00 ,0,$0.00 ,$52.00 
Food: Lunch Penne Boscaiola,7,$100.00 ,0,$0.00 ,$100.00 
Food: Lunch Pork Jaeger,4,$60.00 ,0,$0.00 ,$60.00 
Food: Lunch Pork Marsala,6,$90.00 ,0,$0.00 ,$90.00 
Food: Lunch Puttanesca,3,$39.00 ,0,$0.00 ,$39.00 
Food: Lunch Salmon,14,$195.00 ,0,$0.00 ,$195.00 
Food: Lunch Shrimp & Tomato ,3,$39.00 ,0,$0.00 ,$39.00 
Food: Lunch Smk Chik Ravioli,3,$28.14 ,0,$0.00 ,$28.14 
Food: Lunch Spaghetti Bolognese,9,$91.26 ,0,$0.00 ,$91.26 
Food: Lunch Spaghetti Meatballs,16,$210.14 ,0,$0.00 ,$210.14 
Food: Lunch Tilapia,1,$6.00 ,0,$0.00 ,$6.00 
Food: Lunch Veal Marsala,6,$92.00 ,0,$0.00 ,$92.00 
Food: Lunch Veal Piccata,7,$105.00 ,0,$0.00 ,$105.00 
Food: Maison,13,$86.40 ,0,$0.00 ,$86.40 
Food: Mushroom Caps,16,$180.12 ,0,$0.00 ,$180.12 
Food: Mussels,17,$224.14 ,0,$0.00 ,$224.14 
Food: Pecan Caramel Fudge Pie,42,$294.00 ,0,$0.00 ,$294.00 
Food: Pecan Trout,2,$44.00 ,0,$0.00 ,$44.00 
Food: Penne Bolognese,12,$196.00 ,0,$0.00 ,$196.00 
Food: Penne Boscaiola,20,$350.30 ,0,$0.00 ,$350.30 
Food: Petite Filet,32,$700.22 ,0,$0.00 ,$700.22 
Food: Pork Marsala,2,$32.00 ,0,$0.00 ,$32.00 
Food: Pork Tenderloin,13,$216.00 ,0,$0.00 ,$216.00 
Food: Prosciutto & Figs,18,$170.10 ,0,$0.00 ,$170.10 
Food: Salad In A Jar Garden,20,$99.00 ,0,$0.00 ,$99.00 
Food: Salad In A Jar Greek,22,$126.06 ,0,$0.00 ,$126.06 
Food: Salmon,22,$388.20 ,0,$0.00 ,$388.20 
Food: Salmon,12,$220.00 ,0,$0.00 ,$220.00 
Food: Salmon Benedict,2,$32.00 ,0,$0.00 ,$32.00 
Food: Scallop App,15,$212.20 ,0,$0.00 ,$212.20 
Food: Shrimp & Grits,29,$464.00 ,0,$0.00 ,$464.00 
Food: Shrimp Juno,21,$240.76 ,0,$0.00 ,$240.76 
Food: Shrimp & Tomatoes,26,$448.00 ,0,$0.00 ,$448.00 
Food: Shrimp Scampi App,9,$84.28 ,0,$0.00 ,$84.28 
Food: Smoked Chicken Ravioli,4,$57.00 ,0,$0.00 ,$57.00 
Food: Smoked Salmon Entree Salad,3,$42.00 ,0,$0.00 ,$42.00 
Food: Sorbet,4,$20.00 ,0,$0.00 ,$20.00 
Food: Soup Of Day Bowl,7,$49.00 ,0,$0.00 ,$49.00 
Food: Soup Of Day Cup,23,$109.05 ,0,$0.00 ,$109.05 
Food: Spaghetti Bolognese,19,$321.00 ,0,$0.00 ,$321.00 
Food: Spaghetti Meatballs,45,$733.49 ,0,$0.00 ,$733.49 
Food: Spaghetti Puttanesca,19,$306.00 ,0,$0.00 ,$306.00 
Food: Steak & Eggs,10,$164.18 ,0,$0.00 ,$164.18 
Food: Tenderloin Salad,7,$105.00 ,0,$0.00 ,$105.00 
Food: Tennessee Cheese Cake,18,$126.00 ,0,$0.00 ,$126.00 
Food: Tiramisu,36,$244.72 ,0,$0.00 ,$244.72 
Food: Twisters,2,$16.00 ,0,$0.00 ,$16.00 
Food: Veal Marsala,32,$595.19 ,0,$0.00 ,$595.19 
Food: Veal Picatta,22,$397.69 ,0,$0.00 ,$397.69 
Food: Waffle Breakfast,8,$97.65 ,0,$0.00 ,$97.65 
Non Alcoholic: Coffee,74,$145.02 ,0,$0.00 ,$145.02 
Non Alcoholic: Decaf Coffee,2,$4.00 ,0,$0.00 ,$4.00 
Non Alcoholic: Diet Pepsi,23,$51.75 ,0,$0.00 ,$51.75 
Non Alcoholic: Dr. Pepper,22,$47.27 ,0,$0.00 ,$47.27 
Non Alcoholic: Hot Tea,2,$4.50 ,0,$0.00 ,$4.50 
Non Alcoholic: Iced Tea,177,$396.02 ,0,$0.00 ,$396.02 
Non Alcoholic: Orange Juice,3,$0.09 ,0,$0.00 ,$0.09 
Non Alcoholic: Pepsi ,23,$47.22 ,0,$0.00 ,$47.22 
Non Alcoholic: San Pellegrino,12,$36.00 ,0,$0.00 ,$36.00 
Non Alcoholic: Sierra Mist,3,$6.75 ,0,$0.00 ,$6.75 
Non Alcoholic: Tomato Juice,2,$6.00 ,0,$0.00 ,$6.00 
Non Alcoholic: Unsweet Tea,16,$36.00 ,0,$0.00 ,$36.00 
Non Alcoholic: Voss Bottled Water,8,$28.00 ,0,$0.00 ,$28.00 
Wine:  Luminus Chard Bt,2,$72.00 ,0,$0.00 ,$72.00 
Wine: Altos del Plata Malbec Bottle,1,$24.00 ,0,$0.00 ,$24.00 
Wine: Altos del Plata Malbec Glass,14,$83.00 ,0,$0.00 ,$83.00 
Wine: Campolieti Classico Bottle,2,$72.00 ,0,$0.00 ,$72.00 
Wine: Campolieti Classico Glass,20,$177.00 ,0,$0.00 ,$177.00 
Wine: Charles De Fere Bottle,1,$0.25 ,0,$0.00 ,$0.25 
Wine: Charles De Fere Glass,2,$10.00 ,0,$0.00 ,$10.00 
Wine: Chateau Briot Bottle,2,$48.00 ,0,$0.00 ,$48.00 
Wine: Cobieres Bottle,3,$84.00 ,0,$0.00 ,$84.00 
Wine: Cork Fee,3,$30.00 ,0,$0.00 ,$30.00 
Wine: Deloach Pinot Noir Bottle,5,$140.00 ,0,$0.00 ,$140.00 
Wine: Deloach Pinot Noir Glass,26,$184.07 ,0,$0.00 ,$184.07 
Wine: Donnafugata Anthilia Bottle,1,$29.00 ,0,$0.00 ,$29.00 
Wine: Emblem Cab Bottle,3,$153.00 ,0,$0.00 ,$153.00 
Wine: Gerbeaux Pouilly-Fuisse Bottle,1,$46.00 ,0,$0.00 ,$46.00 
Wine: Giacato P.G. Bottle,1,$28.00 ,0,$0.00 ,$28.00 
Wine: Grenache CDR Bottle,1,$28.00 ,0,$0.00 ,$28.00 
Wine: Heron Chard Bottle,1,$28.00 ,0,$0.00 ,$28.00 
Wine: Heron Chard Glass,55,$373.00 ,0,$0.00 ,$373.00 
Wine: Jackson Chardonnay,5,$45.00 ,0,$0.00 ,$45.00 
Wine: Jackson Chardonnay Bottle,1,$32.00 ,0,$0.00 ,$32.00 
Wine: Jackson Pinot Bottle,2,$64.00 ,0,$0.00 ,$64.00 
Wine: Jackson Pinot Noir,6,$58.50 ,0,$0.00 ,$58.50 
Wine: Joel Gott Cab Bottle,3,$96.00 ,0,$0.00 ,$96.00 
Wine: Joel Gott Cab Glass,48,$384.00 ,0,$0.00 ,$384.00 
Wine: Katherines Chard Bottle,1,$29.00 ,0,$0.00 ,$29.00 
Wine: Laguna Chard Glass,34,$293.00 ,0,$0.00 ,$293.00 
Wine: Landmark Pinot Noir Bottle,2,$66.00 ,0,$0.00 ,$66.00 
Wine: Landmark Pinot Noir Glass,3,$21.00 ,0,$0.00 ,$21.00 
Wine: Leitz Out Glass,35,$245.00 ,0,$0.00 ,$245.00 
Wine: Leitz Out Riesling Bottle,3,$84.00 ,0,$0.00 ,$84.00 
Wine: Luccio Moscato Glass,15,$84.00 ,0,$0.00 ,$84.00 
Wine: Lucente Della Vite Bottle,2,$78.00 ,0,$0.00 ,$78.00 
Wine: Luminus Chardonnay,27,$270.00 ,0,$0.00 ,$270.00 
Wine: Lyric Pinot Noir Bottle,1,$36.00 ,0,$0.00 ,$36.00 
Wine: Lyric Pinot Noir Glass,45,$394.00 ,0,$0.00 ,$394.00 
Wine: Modus Sangiovese-Cab Bottle,1,$43.00 ,0,$0.00 ,$43.00 
Wine: Monte Velho Bottle,2,$64.00 ,0,$0.00 ,$64.00 
Wine: Nino Franco Prosecco Bt,1,$30.00 ,0,$0.00 ,$30.00 
Wine: Nino Franco Prosecco Glass,7,$56.00 ,0,$0.00 ,$56.00 
Wine: Oberon Cab Bottle,3,$114.00 ,0,$0.00 ,$114.00 
Wine: Oberon Cab Glass,11,$104.50 ,0,$0.00 ,$104.50 
Wine: Pepperjack Barossa Red,1,$30.00 ,0,$0.00 ,$30.00 
Wine: Port Wine,2,$12.00 ,0,$0.00 ,$12.00 
Wine: Promessa P.G. Bottle,4,$98.00 ,0,$0.00 ,$98.00 
Wine: Promessa P.G. Glass,66,$432.64 ,0,$0.00 ,$432.64 
Wine: Querceto Chianti Bottle,4,$112.00 ,0,$0.00 ,$112.00 
Wine: Querceto Chianti Glass,30,$218.00 ,0,$0.00 ,$218.00 
Wine: R. P̬re Macon Villages Glass,7,$56.00 ,0,$0.00 ,$56.00 
Wine: Red Bottle,4,$240.00 ,0,$0.00 ,$240.00 
Wine: Red Glass,2,$7.00 ,0,$0.00 ,$7.00 
Wine: Reverdy Savignon Blanc Bottle,3,$132.00 ,0,$0.00 ,$132.00 
Wine: Luccio Moscato Bottle,2,$48.00 ,0,$0.00 ,$48.00 
Wine: Tamari Cab Bottle,4,$96.00 ,0,$0.00 ,$96.00 
Wine: Tamari Cab Glass,43,$266.77 ,0,$0.00 ,$266.77 
Wine: Terlato Bt,2,$68.00 ,0,$0.00 ,$68.00 
Wine: Terlato PG glass,16,$144.00 ,0,$0.00 ,$144.00 
Wine: Velvet Devil Bottle,3,$84.00 ,0,$0.00 ,$84.00 
Wine: Velvet Devil Glass,30,$183.00 ,0,$0.00 ,$183.00 
Wine: Villa Sandi Prosecco Glass,22,$111.12 ,0,$0.00 ,$111.12 
Wine: Vino Rose,11,$60.00 ,0,$0.00 ,$60.00 
Wine: White Bottle,1,$26.00 ,0,$0.00 ,$26.00 
Wine: White Glass,2,$12.00 ,0,$0.00 ,$12.00 
Wine: Whitehaven Bottle,4,$84.28 ,0,$0.00 ,$84.28 
Wine: Whitehaven Glass,47,$283.85 ,0,$0.00 ,$283.85 
Wine: Xavier CDR bottle,3,$84.00 ,0,$0.00 ,$84.00 
Wine: Xavier CDR Glass,18,$132.00 ,0,$0.00 ,$132.00 
Alcohol: Al Capone,1,$9.00 ,$9.00 ,,
Alcohol: Blueberry Mojito,1,$9.00 ,$9.00 ,,
Alcohol: Campari,2,$13.50 ,$13.50 ,,
Alcohol: Canadian Club,1,$5.00 ,$5.00 ,,
Alcohol: Hendricks Mule,1,$9.00 ,$9.00 ,,
Alcohol: Tawny Port,2,$20.00 ,$20.00 ,,
Food:  Cappellini,1,$18.00 ,$18.00 ,,
Food: Avocado Shrimp Crab Salad,2,$29.90 ,$29.90 ,,
Food: Blk Shrimp Tortellini,3,$54.00 ,$54.00 ,,
Food: Carpaccio,1,$12.00 ,$12.00 ,,
Food: Chicken Parmigiano,1,$16.00 ,$16.00 ,,
Food: Chicken Ravioli,2,$38.00 ,$38.00 ,,
Food: Chicken Schnitzel,1,$19.00 ,$19.00 ,,
Food: Chocolate Eruption,3,$21.00 ,$21.00 ,,
Food: Crawfish Fra Diavolo,1,$19.00 ,$19.00 ,,
Food: Eggs Benidict,1,$12.00 ,$12.00 ,,
Food: Fettuccine Chicken,1,$17.00 ,$17.00 ,,
Food: FF Blk Shrimp & Scallops,1,$14.95 ,$14.95 ,,
Food: Flatbread,1,$8.00 ,$8.00 ,,
Food: Goat Cheese Fondue,2,$24.00 ,$24.00 ,,
Food: House Special,6,$85.00 ,$85.00 ,,
Food: La Caprese Salad,1,$9.00 ,$9.00 ,,
Food: Limoncello Cake,4,$28.00 ,$28.00 ,,
Food: Lunch Fettuccine Classic,1,$10.00 ,$10.00 ,,
Food: Lunch Fish,1,$16.00 ,$16.00 ,,
Food: Lunch Spaghetti Bolognese,1,$13.00 ,$13.00 ,,
Food: Lunch Spaghetti Meatballs,1,$14.00 ,$14.00 ,,
Food: Pecan Caramel Fudge Pie,2,$14.00 ,$14.00 ,,
Food: Pork Tenderloin,2,$36.00 ,$36.00 ,,
Food: Salad In A Jar Greek,3,$18.00 ,$18.00 ,,
Food: Shrimp & Tomatoes,1,$17.00 ,$17.00 ,,
Food: Shrimp Juno,1,$13.00 ,$13.00 ,,
Food: Shrimp Scampi App,1,$14.00 ,$14.00 ,,
Food: Spaghetti Bolognese,2,$32.00 ,$32.00 ,,
Food: Spaghetti Puttanesca,1,$18.00 ,$18.00 ,,
Food: Tennessee Cheese Cake,3,$21.00 ,$21.00 ,,
Food: Tiramisu,4,$28.00 ,$28.00 ,,
Food: Veal Picatta,1,$19.00 ,$19.00 ,,
Non Alcoholic: Iced Tea,6,$13.50 ,$13.50 ,,
Non Alcoholic: Sierra Mist,1,$2.25 ,$2.25 ,,
Wine: Campellares Rioja Bottle,1,$32.00 ,$32.00 ,,
Wine: Campolieti Classico Glass,1,$9.00 ,$9.00 ,,
Wine: Chateau Briot Bottle,1,$24.00 ,$24.00 ,,
Wine: Cobieres Bottle,1,$28.00 ,$28.00 ,,
Wine: Deloach Pinot Noir Bottle,1,$28.00 ,$28.00 ,,
Wine: Giacato P.G. Bottle,1,$28.00 ,$28.00 ,,
Wine: Joel Gott Cab Glass,2,$16.00 ,$16.00 ,,
Wine: Leitz Out Glass,3,$21.00 ,$21.00 ,,
Wine: Promessa P.G. Bottle,1,$28.00 ,$28.00 ,,
Wine: Red Bottle,1,$60.00 ,$60.00 ,,
Wine: Villa Sandi Prosecco Glass,1,$6.00 ,$6.00 ,,
Wine: Whitehaven Glass,3,$21.00 ,$21.00 ,,
Wine: Xavier CDR Glass,1,$7.00 ,$7.00 ,,
